Kab. Puncak Jaya,junior high school,6162
Kab. Puncak Jaya,less than elementary,2994
Kab. Puncak Jaya,university,1057
Kab. Purbalingga,elementary,263884
Kab. Purbalingga,high school,77281
Kab. Purbalingga,junior high school,124999
Kab. Purbalingga,less than elementary,73946
Kab. Purbalingga,university,22782
Kab. Purwakarta,elementary,245628
Kab. Purwakarta,high school,131347
Kab. Purwakarta,junior high school,121574
Kab. Purwakarta,less than elementary,43386
Kab. Purwakarta,university,27245
Kab. Purworejo,elementary,194850
Kab. Purworejo,high school,108063
Kab. Purworejo,junior high school,122791
Kab. Purworejo,less than elementary,30175
Kab. Purworejo,university,23464
Kab. Raja Ampat,elementary,10323
Kab. Raja Ampat,high school,5120
Kab. Raja Ampat,junior high school,5820
Kab. Raja Ampat,less than elementary,2803
Kab. Raja Ampat,university,1445
Kab. Rejang Lebong,elementary,60111
Kab. Rejang Lebong,high school,39575
Kab. Rejang Lebong,junior high school,38060
Kab. Rejang Lebong,less than elementary,17730
Kab. Rejang Lebong,university,9842
Kab. Rembang,elementary,196296
Kab. Rembang,high school,54346
Kab. Rembang,junior high school,108295
Kab. Rembang,less than elementary,34544
Kab. Rembang,university,15477
Kab. Rokan Hilir,elementary,141716
Kab. Rokan Hilir,high school,72887
Kab. Rokan Hilir,junior high school,93549
Kab. Rokan Hilir,less than elementary,23540
Kab. Rokan Hilir,university,11780
Kab. Rokan Hulu,elementary,116121
Kab. Rokan Hulu,high school,62890
Kab. Rokan Hulu,junior high school,78910
Kab. Rokan Hulu,less than elementary,26353
Kab. Rokan Hulu,university,11929
Kab. Rote Ndao,elementary,33547
Kab. Rote Ndao,high school,11043
Kab. Rote Ndao,junior high school,10387
Kab. Rote Ndao,less than elementary,8299
Kab. Rote Ndao,university,3211
Kab. Sabu Raijua,elementary,18301
Kab. Sabu Raijua,high school,4152
Kab. Sabu Raijua,junior high school,5209
Kab. Sabu Raijua,less than elementary,4748
Kab. Sabu Raijua,university,1202
Kab. Sambas,elementary,128907
Kab. Sambas,high school,40902
Kab. Sambas,junior high school,55760
Kab. Sambas,less than elementary,63527
Kab. Sambas,university,9344
Kab. Samosir,elementary,17000
Kab. Samosir,high school,22703
Kab. Samosir,junior high school,21029
Kab. Samosir,less than elementary,5985
Kab. Samosir,university,4926
Kab. Sampang,elementary,13745
Kab. Sampang,high school,1386
Kab. Sampang,junior high school,3685
Kab. Sampang,less than elementary,6412
Kab. Sampang,university,352
Kab. Sanggau,elementary,98583
Kab. Sanggau,high school,45682
Kab. Sanggau,junior high school,51737
Kab. Sanggau,less than elementary,45013
Kab. Sanggau,university,9010
Kab. Sarmi,elementary,4988
Kab. Sarmi,high school,4571
Kab. Sarmi,junior high school,3986
Kab. Sarmi,less than elementary,1691
Kab. Sarmi,university,968
Kab. Sarolangun,elementary,64025
Kab. Sarolangun,high school,29234
Kab. Sarolangun,junior high school,35477
Kab. Sarolangun,less than elementary,16052
Kab. Sarolangun,university,8430
Kab. Sekadau,elementary,46377
Kab. Sekadau,high school,15901
Kab. Sekadau,junior high school,21972
Kab. Sekadau,less than elementary,20469
Kab. Sekadau,university,3153
Kab. Seluma,elementary,42654
Kab. Seluma,high school,23480
Kab. Seluma,junior high school,27935
Kab. Seluma,less than elementary,12596
Kab. Seluma,university,4003
Kab. Semarang,elementary,241546
Kab. Semarang,high school,152217
Kab. Semarang,junior high school,162725
Kab. Semarang,less than elementary,53882
Kab. Semarang,university,36785
Kab. Seram Bagian Barat,elementary,32611
Kab. Seram Bagian Barat,high school,23259
Kab. Seram Bagian Barat,junior high school,21144
Kab. Seram Bagian Barat,less than elementary,8892
Kab. Seram Bagian Barat,university,5797
Kab. Seram Bagian Timur,elementary,22030
Kab. Seram Bagian Timur,high school,11435
Kab. Seram Bagian Timur,junior high school,12120
Kab. Seram Bagian Timur,less than elementary,6659
Kab. Seram Bagian Timur,university,3289
Kab. Serang,elementary,403489
Kab. Serang,high school,174074
Kab. Serang,junior high school,227980
Kab. Serang,less than elementary,54939
Kab. Serang,university,26235
Kab. Serdang Bedagai,elementary,141474
Kab. Serdang Bedagai,high school,104344
Kab. Serdang Bedagai,junior high school,109128
Kab. Serdang Bedagai,less than elementary,25519
Kab. Serdang Bedagai,university,12799
Kab. Seruyan,elementary,45539
Kab. Seruyan,high school,15445
Kab. Seruyan,junior high school,20584
Kab. Seruyan,less than elementary,8678
Kab. Seruyan,university,3910
Kab. Siak,elementary,69198
Kab. Siak,high school,76898
Kab. Siak,junior high school,63505
Kab. Siak,less than elementary,13099
Kab. Siak,university,14002
Kab. Siau Tagulandang Biaro,elementary,15312
Kab. Siau Tagulandang Biaro,high school,11454
Kab. Siau Tagulandang Biaro,junior high school,12290
Kab. Siau Tagulandang Biaro,less than elementary,5818
Kab. Siau Tagulandang Biaro,university,2422
Kab. Sidenreng Rappang,elementary,63540
Kab. Sidenreng Rappang,high school,35125
Kab. Sidenreng Rappang,junior high school,40285
Kab. Sidenreng Rappang,less than elementary,18750
Kab. Sidenreng Rappang,university,10876
Kab. Sidoarjo,elementary,298979
Kab. Sidoarjo,high school,580171
Kab. Sidoarjo,junior high school,336405
Kab. Sidoarjo,less than elementary,44574
Kab. Sidoarjo,university,155934
Kab. Sigi,elementary,60072
Kab. Sigi,high school,30017
Kab. Sigi,junior high school,30862
Kab. Sigi,less than elementary,9246
Kab. Sigi,university,7188
Kab. Sijunjung,elementary,43605
Kab. Sijunjung,high school,24298
Kab. Sijunjung,junior high school,27839
Kab. Sijunjung,less than elementary,22285
Kab. Sijunjung,university,7681
Kab. Sikka,elementary,62233
Kab. Sikka,high school,29047
Kab. Sikka,junior high school,25150
Kab. Sikka,less than elementary,56026
Kab. Sikka,university,9153
Kab. Simalungun,elementary,154652
Kab. Simalungun,high school,177706
Kab. Simalungun,junior high school,153585
Kab. Simalungun,less than elementary,32269
Kab. Simalungun,university,23742
Kab. Simeulue,elementary,20090
Kab. Simeulue,high school,11393
Kab. Simeulue,junior high school,12833
Kab. Simeulue,less than elementary,3180
Kab. Simeulue,university,3820
Kab. Sinjai,elementary,53311
Kab. Sinjai,high school,24200
Kab. Sinjai,junior high school,26778
Kab. Sinjai,less than elementary,13449
Kab. Sinjai,university,9994
Kab. Sintang,elementary,84582
Kab. Sintang,high school,35074
Kab. Sintang,junior high school,41321
Kab. Sintang,less than elementary,39457
Kab. Sintang,university,8276
Kab. Situbondo,elementary,165695
Kab. Situbondo,high school,69154
Kab. Situbondo,junior high school,73078
Kab. Situbondo,less than elementary,46366
Kab. Situbondo,university,20385
Kab. Sleman,elementary,125066
Kab. Sleman,high school,355485
Kab. Sleman,junior high school,145743
Kab. Sleman,less than elementary,37286
Kab. Sleman,university,137157
Kab. Solok,elementary,80461
Kab. Solok,high school,41644
Kab. Solok,junior high school,50273
Kab. Solok,less than elementary,38834
Kab. Solok,university,12509
Kab. Solok Selatan,elementary,31883
Kab. Solok Selatan,high school,19454
Kab. Solok Selatan,junior high school,22873
Kab. Solok Selatan,less than elementary,12367
Kab. Solok Selatan,university,5672
Kab. Soppeng,elementary,55629
Kab. Soppeng,high school,29304
Kab. Soppeng,junior high school,28801
Kab. Soppeng,less than elementary,15065
Kab. Soppeng,university,11065
Kab. Sorong,elementary,12250
Kab. Sorong,high school,11137
Kab. Sorong,junior high school,10432
Kab. Sorong,less than elementary,5416
Kab. Sorong,university,2391
Kab. Sorong Selatan,elementary,7469
Kab. Sorong Selatan,high school,3969
Kab. Sorong Selatan,junior high school,4128
Kab. Sorong Selatan,less than elementary,2798
Kab. Sorong Selatan,university,1738
Kab. Sragen,elementary,203093
Kab. Sragen,high school,123064
Kab. Sragen,junior high school,144873
Kab. Sragen,less than elementary,32928
Kab. Sragen,university,30536
Kab. Subang,elementary,442826
Kab. Subang,high school,160762
Kab. Subang,junior high school,211153
Kab. Subang,less than elementary,94832
Kab. Subang,university,33795
Kab. Sukabumi,elementary,890743
Kab. Sukabumi,high school,197428
Kab. Sukabumi,junior high school,291784
Kab. Sukabumi,less than elementary,121816
Kab. Sukabumi,university,41020
Kab. Sukamara,elementary,13247
Kab. Sukamara,high school,4891
Kab. Sukamara,junior high school,5947
Kab. Sukamara,less than elementary,3418
Kab. Sukamara,university,2112
Kab. Sukoharjo,elementary,160680
Kab. Sukoharjo,high school,187725
Kab. Sukoharjo,junior high school,138933
Kab. Sukoharjo,less than elementary,25442
Kab. Sukoharjo,university,56242
Kab. Sumba Barat,elementary,19255
Kab. Sumba Barat,high school,10086
Kab. Sumba Barat,junior high school,10292
Kab. Sumba Barat,less than elementary,9313
Kab. Sumba Barat,university,3267
Kab. Sumba Barat Daya,elementary,41504
Kab. Sumba Barat Daya,high school,15628
Kab. Sumba Barat Daya,junior high school,25250
Kab. Sumba Barat Daya,less than elementary,23163
Kab. Sumba Barat Daya,university,3470
Kab. Sumba Tengah,elementary,11631
Kab. Sumba Tengah,high school,4009
Kab. Sumba Tengah,junior high school,4625
Kab. Sumba Tengah,less than elementary,6524
Kab. Sumba Tengah,university,1485
Kab. Sumba Timur,elementary,42101
Kab. Sumba Timur,high school,22791
Kab. Sumba Timur,junior high school,19344
Kab. Sumba Timur,less than elementary,31451
Kab. Sumba Timur,university,6179
Kab. Sumbawa,elementary,107694
Kab. Sumbawa,high school,56040
Kab. Sumbawa,junior high school,55484
Kab. Sumbawa,less than elementary,24486
Kab. Sumbawa,university,15368
Kab. Sumbawa Barat,elementary,27841
Kab. Sumbawa Barat,high school,18291
Kab. Sumbawa Barat,junior high school,13615
Kab. Sumbawa Barat,less than elementary,5436
Kab. Sumbawa Barat,university,5585
Kab. Sumedang,elementary,390403
Kab. Sumedang,high school,157178
Kab. Sumedang,junior high school,171287
Kab. Sumedang,less than elementary,31204
Kab. Sumedang,university,36362
Kab. Sumenep,elementary,268394
Kab. Sumenep,high school,80133
Kab. Sumenep,junior high school,114737
Kab. Sumenep,less than elementary,67148
Kab. Sumenep,university,21719
Kab. Supiori,elementary,2891
Kab. Supiori,high school,1925
Kab. Supiori,junior high school,1884
Kab. Supiori,less than elementary,1620
Kab. Supiori,university,417
Kab. Tabalong,elementary,55204
Kab. Tabalong,high school,34363
Kab. Tabalong,junior high school,36305
Kab. Tabalong,less than elementary,13559
Kab. Tabalong,university,9910
Kab. Tabanan,elementary,109823
Kab. Tabanan,high school,90622
Kab. Tabanan,junior high school,55620
Kab. Tabanan,less than elementary,16774
Kab. Tabanan,university,22995
Kab. Takalar,elementary,52475
Kab. Takalar,high school,35801
Kab. Takalar,junior high school,35045
Kab. Takalar,less than elementary,21708
Kab. Takalar,university,9101
Kab. Tambrauw,elementary,799
Kab. Tambrauw,high school,384
Kab. Tambrauw,junior high school,434
Kab. Tambrauw,less than elementary,755
Kab. Tambrauw,university,77
Kab. Tana Tidung,elementary,3014
Kab. Tana Tidung,high school,2709
Kab. Tana Tidung,junior high school,1672
Kab. Tana Tidung,less than elementary,946
Kab. Tana Tidung,university,1133
Kab. Tana Toraja,elementary,31801
Kab. Tana Toraja,high school,35544
Kab. Tana Toraja,junior high school,30061
Kab. Tana Toraja,less than elementary,10628
Kab. Tana Toraja,university,9379
Kab. Tanah Bumbu,elementary,66256
Kab. Tanah Bumbu,high school,35766
Kab. Tanah Bumbu,junior high school,41463
Kab. Tanah Bumbu,less than elementary,22244
Kab. Tanah Bumbu,university,7973
Kab. Tanah Datar,elementary,71558
Kab. Tanah Datar,high school,55095
Kab. Tanah Datar,junior high school,55753
Kab. Tanah Datar,less than elementary,31724
Kab. Tanah Datar,university,15694
Kab. Tanah Laut,elementary,82942
Kab. Tanah Laut,high school,31640
Kab. Tanah Laut,junior high school,44001
Kab. Tanah Laut,less than elementary,30100
Kab. Tanah Laut,university,8387
Kab. Tangerang,elementary,615120
Kab. Tangerang,high school,565867
Kab. Tangerang,junior high school,499892
Kab. Tangerang,less than elementary,112896
Kab. Tangerang,university,97791
Kab. Tanggamus,elementary,152011
Kab. Tanggamus,high school,57231
Kab. Tanggamus,junior high school,88716
Kab. Tanggamus,less than elementary,46683
Kab. Tanggamus,university,9879
Kab. Tanjung Jabung Barat,elementary,72765
Kab. Tanjung Jabung Barat,high school,35061
Kab. Tanjung Jabung Barat,junior high school,42514
Kab. Tanjung Jabung Barat,less than elementary,22287
Kab. Tanjung Jabung Barat,university,7602
Kab. Tanjung Jabung Timur,elementary,60206
Kab. Tanjung Jabung Timur,high school,17168
Kab. Tanjung Jabung Timur,junior high school,26758
Kab. Tanjung Jabung Timur,less than elementary,20812
Kab. Tanjung Jabung Timur,university,4589
Kab. Tapanuli Selatan,elementary,62663
Kab. Tapanuli Selatan,high school,37876
Kab. Tapanuli Selatan,junior high school,44909
Kab. Tapanuli Selatan,less than elementary,12197
Kab. Tapanuli Selatan,university,5477
Kab. Tapanuli Tengah,elementary,57653
Kab. Tapanuli Tengah,high school,43330
Kab. Tapanuli Tengah,junior high school,49815
Kab. Tapanuli Tengah,less than elementary,22124
Kab. Tapanuli Tengah,university,8667
Kab. Tapanuli Utara,elementary,39667
Kab. Tapanuli Utara,high school,54623
Kab. Tapanuli Utara,junior high school,54318
Kab. Tapanuli Utara,less than elementary,11819
Kab. Tapanuli Utara,university,10135
Kab. Tapin,elementary,51928
Kab. Tapin,high school,18429
Kab. Tapin,junior high school,24225
Kab. Tapin,less than elementary,13683
Kab. Tapin,university,5755
Kab. Tasikmalaya,elementary,743084
Kab. Tasikmalaya,high school,104545
Kab. Tasikmalaya,junior high school,207927
Kab. Tasikmalaya,less than elementary,56298
Kab. Tasikmalaya,university,30408
Kab. Tebo,elementary,84035
Kab. Tebo,high school,32626
Kab. Tebo,junior high school,47666
Kab. Tebo,less than elementary,21038
Kab. Tebo,university,7217
Kab. Tegal,elementary,387194
Kab. Tegal,high school,135651
Kab. Tegal,junior high school,189477
Kab. Tegal,less than elementary,111017
Kab. Tegal,university,36144
Kab. Teluk Bintuni,elementary,9298
Kab. Teluk Bintuni,high school,8685
Kab. Teluk Bintuni,junior high school,7477
Kab. Teluk Bintuni,less than elementary,3241
Kab. Teluk Bintuni,university,2330
Kab. Teluk Wondama,elementary,5189
Kab. Teluk Wondama,high school,3524
Kab. Teluk Wondama,junior high school,3109
Kab. Teluk Wondama,less than elementary,1763
Kab. Teluk Wondama,university,1247
Kab. Temanggung,elementary,233557
Kab. Temanggung,high school,64577
Kab. Temanggung,junior high school,102560
Kab. Temanggung,less than elementary,63031
Kab. Temanggung,university,19504
Kab. Timor Tengah Selatan,elementary,105678
Kab. Timor Tengah Selatan,high school,33768
Kab. Timor Tengah Selatan,junior high school,40498
Kab. Timor Tengah Selatan,less than elementary,17829
Kab. Timor Tengah Selatan,university,8198
Kab. Timor Tengah Utara,elementary,65664
Kab. Timor Tengah Utara,high school,20782
Kab. Timor Tengah Utara,junior high school,20484
Kab. Timor Tengah Utara,less than elementary,7176
Kab. Timor Tengah Utara,university,7091
Kab. Toba Samosir,elementary,20182
Kab. Toba Samosir,high school,42029
Kab. Toba Samosir,junior high school,32034
Kab. Toba Samosir,less than elementary,5096
Kab. Toba Samosir,university,8779
Kab. Tojo Unauna,elementary,38683
Kab. Tojo Unauna,high school,13738
Kab. Tojo Unauna,junior high school,16369
Kab. Tojo Unauna,less than elementary,12332
Kab. Tojo Unauna,university,4996
Kab. Tolikara,elementary,6329
Kab. Tolikara,high school,4966
Kab. Tolikara,junior high school,6184
Kab. Tolikara,less than elementary,2904
Kab. Tolikara,university,577
Kab. Tolitoli,elementary,53464
Kab. Tolitoli,high school,25872
Kab. Tolitoli,junior high school,28828
Kab. Tolitoli,less than elementary,16910
Kab. Tolitoli,university,7736
Kab. Toraja Utara,elementary,16958
Kab. Toraja Utara,high school,23946
Kab. Toraja Utara,junior high school,19532
Kab. Toraja Utara,less than elementary,5553
Kab. Toraja Utara,university,7257
Kab. Trenggalek,elementary,231922
Kab. Trenggalek,high school,72238
Kab. Trenggalek,junior high school,117645
Kab. Trenggalek,less than elementary,36316
Kab. Trenggalek,university,19718
Kab. Tuban,elementary,343377
Kab. Tuban,high school,111835
Kab. Tuban,junior high school,166813
Kab. Tuban,less than elementary,47361
Kab. Tuban,university,27236
Kab. Tulangbawang,elementary,107483
Kab. Tulangbawang,high school,52759
Kab. Tulangbawang,junior high school,67297
Kab. Tulangbawang,less than elementary,26398
Kab. Tulangbawang,university,7380
Kab. Tulangbawang Barat,elementary,77678
Kab. Tulangbawang Barat,high school,25895
Kab. Tulangbawang Barat,junior high school,43146
Kab. Tulangbawang Barat,less than elementary,16112
Kab. Tulangbawang Barat,university,4718
Kab. Tulungagung,elementary,290007
Kab. Tulungagung,high school,148199
Kab. Tulungagung,junior high school,176196
Kab. Tulungagung,less than elementary,49270
Kab. Tulungagung,university,34659
Kab. Wajo,elementary,123141
Kab. Wajo,high school,33062
Kab. Wajo,junior high school,39204
Kab. Wajo,less than elementary,29081
Kab. Wajo,university,13025
Kab. Wakatobi,elementary,16369
Kab. Wakatobi,high school,10837
Kab. Wakatobi,junior high school,12520
Kab. Wakatobi,less than elementary,7189
Kab. Wakatobi,university,3748
Kab. Waropen,elementary,5019
Kab. Waropen,high school,3497
Kab. Waropen,junior high school,2948
Kab. Waropen,less than elementary,1944
Kab. Waropen,university,1020
Kab. Way Kanan,elementary,132990
Kab. Way Kanan,high school,36510
Kab. Way Kanan,junior high school,68614
Kab. Way Kanan,less than elementary,25302
Kab. Way Kanan,university,7036
Kab. Wonogiri,elementary,294379
Kab. Wonogiri,high school,98833
Kab. Wonogiri,junior high school,143113
Kab. Wonogiri,less than elementary,42075
Kab. Wonogiri,university,25263
Kab. Wonosobo,elementary,273801
Kab. Wonosobo,high school,49686
Kab. Wonosobo,junior high school,82766
Kab. Wonosobo,less than elementary,65834
Kab. Wonosobo,university,17976
Kab. Yahukimo,elementary,13155
Kab. Yahukimo,high school,3979
Kab. Yahukimo,junior high school,6139
Kab. Yahukimo,less than elementary,4293
Kab. Yahukimo,university,1064
Kab. Yalimo,elementary,3695
Kab. Yalimo,high school,2556
Kab. Yalimo,junior high school,3086
Kab. Yalimo,less than elementary,1606
Kab. Yalimo,university,679
Kab. Yapen Waropen,elementary,12354
Kab. Yapen Waropen,high school,14611
Kab. Yapen Waropen,junior high school,11958
Kab. Yapen Waropen,less than elementary,3756
Kab. Yapen Waropen,university,4187
Kota Ambon,elementary,30603
Kota Ambon,high school,120722
Kota Ambon,junior high school,42187
Kota Ambon,less than elementary,5105
Kota Ambon,university,33257
Kota Balikpapan,elementary,74880
Kota Balikpapan,high school,170705
Kota Balikpapan,junior high school,84393
Kota Balikpapan,less than elementary,14010
Kota Balikpapan,university,47093
Kota Banda Aceh,elementary,11694
Kota Banda Aceh,high school,89661
Kota Banda Aceh,junior high school,25613
Kota Banda Aceh,less than elementary,2455
Kota Banda Aceh,university,37789
Kota Bandar Lampung,elementary,124333
Kota Bandar Lampung,high school,255481
Kota Bandar Lampung,junior high school,136368
Kota Bandar Lampung,less than elementary,28259
Kota Bandar Lampung,university,86205
Kota Bandung,elementary,364665
Kota Bandung,high school,698897
Kota Bandung,junior high school,386111
Kota Bandung,less than elementary,39258
Kota Bandung,university,296728
Kota Banjar,elementary,53982
Kota Banjar,high school,25028
Kota Banjar,junior high school,27987
Kota Banjar,less than elementary,7804
Kota Banjar,university,6936
Kota Banjar Baru,elementary,30585
Kota Banjar Baru,high school,53411
Kota Banjar Baru,junior high school,31041
Kota Banjar Baru,less than elementary,7765
Kota Banjar Baru,university,19036
Kota Banjarmasin,elementary,110148
Kota Banjarmasin,high school,163768
Kota Banjarmasin,junior high school,101550
Kota Banjarmasin,less than elementary,25593
Kota Banjarmasin,university,46384
Kota Baru,elementary,79131
Kota Baru,high school,30715
Kota Baru,junior high school,36580
Kota Baru,less than elementary,26262
Kota Baru,university,8600
Kota Batam,elementary,82264
Kota Batam,high school,381604
Kota Batam,junior high school,116926
Kota Batam,less than elementary,20991
Kota Batam,university,59692
Kota Batu,elementary,48462
Kota Batu,high school,35458
Kota Batu,junior high school,31891
Kota Batu,less than elementary,10246
Kota Batu,university,11395
Kota Baubau,elementary,15291
Kota Baubau,high school,34615
Kota Baubau,junior high school,18444
Kota Baubau,less than elementary,6106
Kota Baubau,university,11822
Kota Bekasi,elementary,251538
Kota Bekasi,high school,749181
Kota Bekasi,junior high school,337452
Kota Bekasi,less than elementary,42885
Kota Bekasi,university,300582
Kota Bengkulu,elementary,30019
Kota Bengkulu,high school,99499
Kota Bengkulu,junior high school,44363
Kota Bengkulu,less than elementary,8396
Kota Bengkulu,university,35702
Kota Bima,elementary,14636
Kota Bima,high school,40955
Kota Bima,junior high school,18933
Kota Bima,less than elementary,5287
Kota Bima,university,12530
Kota Binjai,elementary,35522
Kota Binjai,high school,74887
Kota Binjai,junior high school,42422
Kota Binjai,less than elementary,5352
Kota Binjai,university,15251
Kota Bitung,elementary,32000
Kota Bitung,high school,45858
Kota Bitung,junior high school,33057
Kota Bitung,less than elementary,11421
Kota Bitung,university,8472
Kota Blitar,elementary,21509
Kota Blitar,high school,34689
Kota Blitar,junior high school,22398
Kota Blitar,less than elementary,5901
Kota Blitar,university,12343
Kota Bogor,elementary,175587
Kota Bogor,high school,234398
Kota Bogor,junior high school,143490
Kota Bogor,less than elementary,27643
Kota Bogor,university,94954
Kota Bontang,elementary,17257
Kota Bontang,high school,42095
Kota Bontang,junior high school,21019
Kota Bontang,less than elementary,4897
Kota Bontang,university,10644
Kota Bukittinggi,elementary,11770
Kota Bukittinggi,high school,34281
Kota Bukittinggi,junior high school,17384
Kota Bukittinggi,less than elementary,2812
Kota Bukittinggi,university,12230
Kota Cilegon,elementary,59983
Kota Cilegon,high school,96170
Kota Cilegon,junior high school,64199
Kota Cilegon,less than elementary,11647
Kota Cilegon,university,23146
Kota Cimahi,elementary,75367
Kota Cimahi,high school,157684
Kota Cimahi,junior high school,98839
Kota Cimahi,less than elementary,8977
Kota Cimahi,university,52882
Kota Cirebon,elementary,49278
Kota Cirebon,high school,77944
Kota Cirebon,junior high school,41419
Kota Cirebon,less than elementary,11523
Kota Cirebon,university,26339
Kota Denpasar,elementary,95879
Kota Denpasar,high school,249330
Kota Denpasar,junior high school,110270
Kota Denpasar,less than elementary,17330
Kota Denpasar,university,101580
Kota Depok,elementary,207374
Kota Depok,high school,521883
Kota Depok,junior high school,263271
Kota Depok,less than elementary,35522
Kota Depok,university,211959
Kota Dumai,elementary,41120
Kota Dumai,high school,61757
Kota Dumai,junior high school,40077
Kota Dumai,less than elementary,9376
Kota Dumai,university,13934
Kota Gorontalo,elementary,28022
Kota Gorontalo,high school,48416
Kota Gorontalo,junior high school,25225
Kota Gorontalo,less than elementary,11052
Kota Gorontalo,university,14607
Kota Gunungsitoli,elementary,16599
Kota Gunungsitoli,high school,20027
Kota Gunungsitoli,junior high school,16235
Kota Gunungsitoli,less than elementary,8513
Kota Gunungsitoli,university,6637
Kota Jambi,elementary,65167
Kota Jambi,high school,165728
Kota Jambi,junior high school,82206
Kota Jambi,less than elementary,14398
Kota Jambi,university,50616
Kota Jayapura,elementary,22238
Kota Jayapura,high school,85958
Kota Jayapura,junior high school,34946
Kota Jayapura,less than elementary,6590
Kota Jayapura,university,27683
Kota Kediri,elementary,44321
Kota Kediri,high school,77292
Kota Kediri,junior high school,47022
Kota Kediri,less than elementary,6950
Kota Kediri,university,24144
Kota Kendari,elementary,25800
Kota Kendari,high school,93863
Kota Kendari,junior high school,38216
Kota Kendari,less than elementary,6921
Kota Kendari,university,33024
Kota Kotamobagu,elementary,19748
Kota Kotamobagu,high school,24096
Kota Kotamobagu,junior high school,19608
Kota Kotamobagu,less than elementary,6232
Kota Kotamobagu,university,6796
Kota Kupang,elementary,39085
Kota Kupang,high school,109768
Kota Kupang,junior high school,43651
Kota Kupang,less than elementary,8535
Kota Kupang,university,33238
Kota Langsa,elementary,20217
Kota Langsa,high school,42587
Kota Langsa,junior high school,22186
Kota Langsa,less than elementary,3486
Kota Langsa,university,11962
Kota Lhokseumawe,elementary,24295
Kota Lhokseumawe,high school,46640
Kota Lhokseumawe,junior high school,26034
Kota Lhokseumawe,less than elementary,3372
Kota Lhokseumawe,university,14051
Kota Lubuklinggau,elementary,39053
Kota Lubuklinggau,high school,46762
Kota Lubuklinggau,junior high school,30222
Kota Lubuklinggau,less than elementary,8433
Kota Lubuklinggau,university,12388
Kota Madiun,elementary,22025
Kota Madiun,high school,55305
Kota Madiun,junior high school,27307
Kota Madiun,less than elementary,3687
Kota Madiun,university,19992
Kota Magelang,elementary,17960
Kota Magelang,high school,36043
Kota Magelang,junior high school,19747
Kota Magelang,less than elementary,3367
Kota Magelang,university,12109
Kota Makassar,elementary,160062
Kota Makassar,high school,418016
Kota Makassar,junior high school,175058
Kota Makassar,less than elementary,39405
Kota Makassar,university,148578
Kota Malang,elementary,129272
Kota Malang,high school,245768
Kota Malang,junior high school,117280
Kota Malang,less than elementary,25780
Kota Malang,university,101976
Kota Manado,elementary,46447
Kota Manado,high school,137836
Kota Manado,junior high school,64951
Kota Manado,less than elementary,13696
Kota Manado,university,39999
Kota Mataram,elementary,52252
Kota Mataram,high school,105636
Kota Mataram,junior high school,51452
Kota Mataram,less than elementary,15745
Kota Mataram,university,36479
Kota Medan,elementary,201571
Kota Medan,high school,745711
Kota Medan,junior high school,331747
Kota Medan,less than elementary,31527
Kota Medan,university,202536
Kota Metro,elementary,20095
Kota Metro,high school,41011
Kota Metro,junior high school,24343
Kota Metro,less than elementary,5320
Kota Metro,university,13662
Kota Mojokerto,elementary,17647
Kota Mojokerto,high school,36105
Kota Mojokerto,junior high school,19108
Kota Mojokerto,less than elementary,3737
Kota Mojokerto,university,11135
Kota Padang,elementary,82551
Kota Padang,high school,293039
Kota Padang,junior high school,114935
Kota Padang,less than elementary,19172
Kota Padang,university,87104
Kota Padang Panjang,elementary,4318
Kota Padang Panjang,high school,12376
Kota Padang Panjang,junior high school,7615
Kota Padang Panjang,less than elementary,1872
Kota Padang Panjang,university,5411
Kota Padangsidimpuan,elementary,25590
Kota Padangsidimpuan,high school,52209
Kota Padangsidimpuan,junior high school,31300
Kota Padangsidimpuan,less than elementary,4996
Kota Padangsidimpuan,university,13423
Kota Pagar Alam,elementary,27629
Kota Pagar Alam,high school,26621
Kota Pagar Alam,junior high school,20428
Kota Pagar Alam,less than elementary,6379
Kota Pagar Alam,university,5763
Kota Palangka Raya,elementary,27665
Kota Palangka Raya,high school,65613
Kota Palangka Raya,junior high school,33451
Kota Palangka Raya,less than elementary,5564
Kota Palangka Raya,university,26287
Kota Palembang,elementary,226717
Kota Palembang,high school,422613
Kota Palembang,junior high school,213373
Kota Palembang,less than elementary,41097
Kota Palembang,university,134799
Kota Palopo,elementary,19737
Kota Palopo,high school,39901
Kota Palopo,junior high school,22332
Kota Palopo,less than elementary,4578
Kota Palopo,university,12103
Kota Palu,elementary,38420
Kota Palu,high school,105585
Kota Palu,junior high school,50460
Kota Palu,less than elementary,7763
Kota Palu,university,35647
Kota Pangkal Pinang,elementary,29014
Kota Pangkal Pinang,high school,47739
Kota Pangkal Pinang,junior high school,25479
Kota Pangkal Pinang,less than elementary,7822
Kota Pangkal Pinang,university,14674
Kota Parepare,elementary,18140
Kota Parepare,high school,33445
Kota Parepare,junior high school,19930
Kota Parepare,less than elementary,4052
Kota Parepare,university,10478
Kota Pariaman,elementary,11326
Kota Pariaman,high school,17615
Kota Pariaman,junior high school,12782
Kota Pariaman,less than elementary,4468
Kota Pariaman,university,6895
Kota Pasuruan,elementary,39314
Kota Pasuruan,high school,42217
Kota Pasuruan,junior high school,26894
Kota Pasuruan,less than elementary,9559
Kota Pasuruan,university,12839
Kota Payakumbuh,elementary,17076
Kota Payakumbuh,high school,28179
Kota Payakumbuh,junior high school,18210
Kota Payakumbuh,less than elementary,6204
