Kab. Sumba Timur,Tamat SD,42101
Kab. Sumba Timur,Tamat SLTA,22791
Kab. Sumba Timur,Tamat SLTP,19344
Kab. Sumba Timur,Tidak/Belum Tamat SD,31451
Kab. Sumbawa,Tamat PT,15368
Kab. Sumbawa,Tamat SD,107694
Kab. Sumbawa,Tamat SLTA,56040
Kab. Sumbawa,Tamat SLTP,55484
Kab. Sumbawa,Tidak/Belum Tamat SD,24486
Kab. Sumbawa Barat,Tamat PT,5585
Kab. Sumbawa Barat,Tamat SD,27841
Kab. Sumbawa Barat,Tamat SLTA,18291
Kab. Sumbawa Barat,Tamat SLTP,13615
Kab. Sumbawa Barat,Tidak/Belum Tamat SD,5436
Kab. Sumedang,Tamat PT,36362
Kab. Sumedang,Tamat SD,390403
Kab. Sumedang,Tamat SLTA,157178
Kab. Sumedang,Tamat SLTP,171287
Kab. Sumedang,Tidak/Belum Tamat SD,31204
Kab. Sumenep,Tamat PT,21719
Kab. Sumenep,Tamat SD,268394
Kab. Sumenep,Tamat SLTA,80133
Kab. Sumenep,Tamat SLTP,114737
Kab. Sumenep,Tidak/Belum Tamat SD,67148
Kab. Supiori,Tamat PT,417
Kab. Supiori,Tamat SD,2891
Kab. Supiori,Tamat SLTA,1925
Kab. Supiori,Tamat SLTP,1884
Kab. Supiori,Tidak/Belum Tamat SD,1620
Kab. Tabalong,Tamat PT,9910
Kab. Tabalong,Tamat SD,55204
Kab. Tabalong,Tamat SLTA,34363
Kab. Tabalong,Tamat SLTP,36305
Kab. Tabalong,Tidak/Belum Tamat SD,13559
Kab. Tabanan,Tamat PT,22995
Kab. Tabanan,Tamat SD,109823
Kab. Tabanan,Tamat SLTA,90622
Kab. Tabanan,Tamat SLTP,55620
Kab. Tabanan,Tidak/Belum Tamat SD,16774
Kab. Takalar,Tamat PT,9101
Kab. Takalar,Tamat SD,52475
Kab. Takalar,Tamat SLTA,35801
Kab. Takalar,Tamat SLTP,35045
Kab. Takalar,Tidak/Belum Tamat SD,21708
Kab. Tambrauw,Tamat PT,77
Kab. Tambrauw,Tamat SD,799
Kab. Tambrauw,Tamat SLTA,384
Kab. Tambrauw,Tamat SLTP,434
Kab. Tambrauw,Tidak/Belum Tamat SD,755
Kab. Tana Tidung,Tamat PT,1133
Kab. Tana Tidung,Tamat SD,3014
Kab. Tana Tidung,Tamat SLTA,2709
Kab. Tana Tidung,Tamat SLTP,1672
Kab. Tana Tidung,Tidak/Belum Tamat SD,946
Kab. Tana Toraja,Tamat PT,9379
Kab. Tana Toraja,Tamat SD,31801
Kab. Tana Toraja,Tamat SLTA,35544
Kab. Tana Toraja,Tamat SLTP,30061
Kab. Tana Toraja,Tidak/Belum Tamat SD,10628
Kab. Tanah Bumbu,Tamat PT,7973
Kab. Tanah Bumbu,Tamat SD,66256
Kab. Tanah Bumbu,Tamat SLTA,35766
Kab. Tanah Bumbu,Tamat SLTP,41463
Kab. Tanah Bumbu,Tidak/Belum Tamat SD,22244
Kab. Tanah Datar,Tamat PT,15694
Kab. Tanah Datar,Tamat SD,71558
Kab. Tanah Datar,Tamat SLTA,55095
Kab. Tanah Datar,Tamat SLTP,55753
Kab. Tanah Datar,Tidak/Belum Tamat SD,31724
Kab. Tanah Laut,Tamat PT,8387
Kab. Tanah Laut,Tamat SD,82942
Kab. Tanah Laut,Tamat SLTA,31640
Kab. Tanah Laut,Tamat SLTP,44001
Kab. Tanah Laut,Tidak/Belum Tamat SD,30100
Kab. Tangerang,Tamat PT,97791
Kab. Tangerang,Tamat SD,615120
Kab. Tangerang,Tamat SLTA,565867
Kab. Tangerang,Tamat SLTP,499892
Kab. Tangerang,Tidak/Belum Tamat SD,112896
Kab. Tanggamus,Tamat PT,9879
Kab. Tanggamus,Tamat SD,152011
Kab. Tanggamus,Tamat SLTA,57231
Kab. Tanggamus,Tamat SLTP,88716
Kab. Tanggamus,Tidak/Belum Tamat SD,46683
Kab. Tanjung Jabung Barat,Tamat PT,7602
Kab. Tanjung Jabung Barat,Tamat SD,72765
Kab. Tanjung Jabung Barat,Tamat SLTA,35061
Kab. Tanjung Jabung Barat,Tamat SLTP,42514
Kab. Tanjung Jabung Barat,Tidak/Belum Tamat SD,22287
Kab. Tanjung Jabung Timur,Tamat PT,4589
Kab. Tanjung Jabung Timur,Tamat SD,60206
Kab. Tanjung Jabung Timur,Tamat SLTA,17168
Kab. Tanjung Jabung Timur,Tamat SLTP,26758
Kab. Tanjung Jabung Timur,Tidak/Belum Tamat SD,20812
Kab. Tapanuli Selatan,Tamat PT,5477
Kab. Tapanuli Selatan,Tamat SD,62663
Kab. Tapanuli Selatan,Tamat SLTA,37876
Kab. Tapanuli Selatan,Tamat SLTP,44909
Kab. Tapanuli Selatan,Tidak/Belum Tamat SD,12197
Kab. Tapanuli Tengah,Tamat PT,8667
Kab. Tapanuli Tengah,Tamat SD,57653
Kab. Tapanuli Tengah,Tamat SLTA,43330
Kab. Tapanuli Tengah,Tamat SLTP,49815
Kab. Tapanuli Tengah,Tidak/Belum Tamat SD,22124
Kab. Tapanuli Utara,Tamat PT,10135
Kab. Tapanuli Utara,Tamat SD,39667
Kab. Tapanuli Utara,Tamat SLTA,54623
Kab. Tapanuli Utara,Tamat SLTP,54318
Kab. Tapanuli Utara,Tidak/Belum Tamat SD,11819
Kab. Tapin,Tamat PT,5755
Kab. Tapin,Tamat SD,51928
Kab. Tapin,Tamat SLTA,18429
Kab. Tapin,Tamat SLTP,24225
Kab. Tapin,Tidak/Belum Tamat SD,13683
Kab. Tasikmalaya,Tamat PT,30408
Kab. Tasikmalaya,Tamat SD,743084
Kab. Tasikmalaya,Tamat SLTA,104545
Kab. Tasikmalaya,Tamat SLTP,207927
Kab. Tasikmalaya,Tidak/Belum Tamat SD,56298
Kab. Tebo,Tamat PT,7217
Kab. Tebo,Tamat SD,84035
Kab. Tebo,Tamat SLTA,32626
Kab. Tebo,Tamat SLTP,47666
Kab. Tebo,Tidak/Belum Tamat SD,21038
Kab. Tegal,Tamat PT,36144
Kab. Tegal,Tamat SD,387194
Kab. Tegal,Tamat SLTA,135651
Kab. Tegal,Tamat SLTP,189477
Kab. Tegal,Tidak/Belum Tamat SD,111017
Kab. Teluk Bintuni,Tamat PT,2330
Kab. Teluk Bintuni,Tamat SD,9298
Kab. Teluk Bintuni,Tamat SLTA,8685
Kab. Teluk Bintuni,Tamat SLTP,7477
Kab. Teluk Bintuni,Tidak/Belum Tamat SD,3241
Kab. Teluk Wondama,Tamat PT,1247
Kab. Teluk Wondama,Tamat SD,5189
Kab. Teluk Wondama,Tamat SLTA,3524
Kab. Teluk Wondama,Tamat SLTP,3109
Kab. Teluk Wondama,Tidak/Belum Tamat SD,1763
Kab. Temanggung,Tamat PT,19504
Kab. Temanggung,Tamat SD,233557
Kab. Temanggung,Tamat SLTA,64577
Kab. Temanggung,Tamat SLTP,102560
Kab. Temanggung,Tidak/Belum Tamat SD,63031
Kab. Timor Tengah Selatan,Tamat PT,8198
Kab. Timor Tengah Selatan,Tamat SD,105678
Kab. Timor Tengah Selatan,Tamat SLTA,33768
Kab. Timor Tengah Selatan,Tamat SLTP,40498
Kab. Timor Tengah Selatan,Tidak/Belum Tamat SD,17829
Kab. Timor Tengah Utara,Tamat PT,7091
Kab. Timor Tengah Utara,Tamat SD,65664
Kab. Timor Tengah Utara,Tamat SLTA,20782
Kab. Timor Tengah Utara,Tamat SLTP,20484
Kab. Timor Tengah Utara,Tidak/Belum Tamat SD,7176
Kab. Toba Samosir,Tamat PT,8779
Kab. Toba Samosir,Tamat SD,20182
Kab. Toba Samosir,Tamat SLTA,42029
Kab. Toba Samosir,Tamat SLTP,32034
Kab. Toba Samosir,Tidak/Belum Tamat SD,5096
Kab. Tojo Unauna,Tamat PT,4996
Kab. Tojo Unauna,Tamat SD,38683
Kab. Tojo Unauna,Tamat SLTA,13738
Kab. Tojo Unauna,Tamat SLTP,16369
Kab. Tojo Unauna,Tidak/Belum Tamat SD,12332
Kab. Tolikara,Tamat PT,577
Kab. Tolikara,Tamat SD,6329
Kab. Tolikara,Tamat SLTA,4966
Kab. Tolikara,Tamat SLTP,6184
Kab. Tolikara,Tidak/Belum Tamat SD,2904
Kab. Tolitoli,Tamat PT,7736
Kab. Tolitoli,Tamat SD,53464
Kab. Tolitoli,Tamat SLTA,25872
Kab. Tolitoli,Tamat SLTP,28828
Kab. Tolitoli,Tidak/Belum Tamat SD,16910
Kab. Toraja Utara,Tamat PT,7257
Kab. Toraja Utara,Tamat SD,16958
Kab. Toraja Utara,Tamat SLTA,23946
Kab. Toraja Utara,Tamat SLTP,19532
Kab. Toraja Utara,Tidak/Belum Tamat SD,5553
Kab. Trenggalek,Tamat PT,19718
Kab. Trenggalek,Tamat SD,231922
Kab. Trenggalek,Tamat SLTA,72238
Kab. Trenggalek,Tamat SLTP,117645
Kab. Trenggalek,Tidak/Belum Tamat SD,36316
Kab. Tuban,Tamat PT,27236
Kab. Tuban,Tamat SD,343377
Kab. Tuban,Tamat SLTA,111835
Kab. Tuban,Tamat SLTP,166813
Kab. Tuban,Tidak/Belum Tamat SD,47361
Kab. Tulangbawang,Tamat PT,7380
Kab. Tulangbawang,Tamat SD,107483
Kab. Tulangbawang,Tamat SLTA,52759
Kab. Tulangbawang,Tamat SLTP,67297
Kab. Tulangbawang,Tidak/Belum Tamat SD,26398
Kab. Tulangbawang Barat,Tamat PT,4718
Kab. Tulangbawang Barat,Tamat SD,77678
Kab. Tulangbawang Barat,Tamat SLTA,25895
Kab. Tulangbawang Barat,Tamat SLTP,43146
Kab. Tulangbawang Barat,Tidak/Belum Tamat SD,16112
Kab. Tulungagung,Tamat PT,34659
Kab. Tulungagung,Tamat SD,290007
Kab. Tulungagung,Tamat SLTA,148199
Kab. Tulungagung,Tamat SLTP,176196
Kab. Tulungagung,Tidak/Belum Tamat SD,49270
Kab. Wajo,Tamat PT,13025
Kab. Wajo,Tamat SD,123141
Kab. Wajo,Tamat SLTA,33062
Kab. Wajo,Tamat SLTP,39204
Kab. Wajo,Tidak/Belum Tamat SD,29081
Kab. Wakatobi,Tamat PT,3748
Kab. Wakatobi,Tamat SD,16369
Kab. Wakatobi,Tamat SLTA,10837
Kab. Wakatobi,Tamat SLTP,12520
Kab. Wakatobi,Tidak/Belum Tamat SD,7189
Kab. Waropen,Tamat PT,1020
Kab. Waropen,Tamat SD,5019
Kab. Waropen,Tamat SLTA,3497
Kab. Waropen,Tamat SLTP,2948
Kab. Waropen,Tidak/Belum Tamat SD,1944
Kab. Way Kanan,Tamat PT,7036
Kab. Way Kanan,Tamat SD,132990
Kab. Way Kanan,Tamat SLTA,36510
Kab. Way Kanan,Tamat SLTP,68614
Kab. Way Kanan,Tidak/Belum Tamat SD,25302
Kab. Wonogiri,Tamat PT,25263
Kab. Wonogiri,Tamat SD,294379
Kab. Wonogiri,Tamat SLTA,98833
Kab. Wonogiri,Tamat SLTP,143113
Kab. Wonogiri,Tidak/Belum Tamat SD,42075
Kab. Wonosobo,Tamat PT,17976
Kab. Wonosobo,Tamat SD,273801
Kab. Wonosobo,Tamat SLTA,49686
Kab. Wonosobo,Tamat SLTP,82766
Kab. Wonosobo,Tidak/Belum Tamat SD,65834
Kab. Yahukimo,Tamat PT,1064
Kab. Yahukimo,Tamat SD,13155
Kab. Yahukimo,Tamat SLTA,3979
Kab. Yahukimo,Tamat SLTP,6139
Kab. Yahukimo,Tidak/Belum Tamat SD,4293
Kab. Yalimo,Tamat PT,679
Kab. Yalimo,Tamat SD,3695
Kab. Yalimo,Tamat SLTA,2556
Kab. Yalimo,Tamat SLTP,3086
Kab. Yalimo,Tidak/Belum Tamat SD,1606
Kab. Yapen Waropen,Tamat PT,4187
Kab. Yapen Waropen,Tamat SD,12354
Kab. Yapen Waropen,Tamat SLTA,14611
Kab. Yapen Waropen,Tamat SLTP,11958
Kab. Yapen Waropen,Tidak/Belum Tamat SD,3756
Kota Ambon,Tamat PT,33257
Kota Ambon,Tamat SD,30603
Kota Ambon,Tamat SLTA,120722
Kota Ambon,Tamat SLTP,42187
Kota Ambon,Tidak/Belum Tamat SD,5105
Kota Balikpapan,Tamat PT,47093
Kota Balikpapan,Tamat SD,74880
Kota Balikpapan,Tamat SLTA,170705
Kota Balikpapan,Tamat SLTP,84393
Kota Balikpapan,Tidak/Belum Tamat SD,14010
Kota Banda Aceh,Tamat PT,37789
Kota Banda Aceh,Tamat SD,11694
Kota Banda Aceh,Tamat SLTA,89661
Kota Banda Aceh,Tamat SLTP,25613
Kota Banda Aceh,Tidak/Belum Tamat SD,2455
Kota Bandar Lampung,Tamat PT,86205
Kota Bandar Lampung,Tamat SD,124333
Kota Bandar Lampung,Tamat SLTA,255481
Kota Bandar Lampung,Tamat SLTP,136368
Kota Bandar Lampung,Tidak/Belum Tamat SD,28259
Kota Bandung,Tamat PT,296728
Kota Bandung,Tamat SD,364665
Kota Bandung,Tamat SLTA,698897
Kota Bandung,Tamat SLTP,386111
Kota Bandung,Tidak/Belum Tamat SD,39258
Kota Banjar,Tamat PT,6936
Kota Banjar,Tamat SD,53982
Kota Banjar,Tamat SLTA,25028
Kota Banjar,Tamat SLTP,27987
Kota Banjar,Tidak/Belum Tamat SD,7804
Kota Banjar Baru,Tamat PT,19036
Kota Banjar Baru,Tamat SD,30585
Kota Banjar Baru,Tamat SLTA,53411
Kota Banjar Baru,Tamat SLTP,31041
Kota Banjar Baru,Tidak/Belum Tamat SD,7765
Kota Banjarmasin,Tamat PT,46384
Kota Banjarmasin,Tamat SD,110148
Kota Banjarmasin,Tamat SLTA,163768
Kota Banjarmasin,Tamat SLTP,101550
Kota Banjarmasin,Tidak/Belum Tamat SD,25593
Kota Baru,Tamat PT,8600
Kota Baru,Tamat SD,79131
Kota Baru,Tamat SLTA,30715
Kota Baru,Tamat SLTP,36580
Kota Baru,Tidak/Belum Tamat SD,26262
Kota Batam,Tamat PT,59692
Kota Batam,Tamat SD,82264
Kota Batam,Tamat SLTA,381604
Kota Batam,Tamat SLTP,116926
Kota Batam,Tidak/Belum Tamat SD,20991
Kota Batu,Tamat PT,11395
Kota Batu,Tamat SD,48462
Kota Batu,Tamat SLTA,35458
Kota Batu,Tamat SLTP,31891
Kota Batu,Tidak/Belum Tamat SD,10246
Kota Baubau,Tamat PT,11822
Kota Baubau,Tamat SD,15291
Kota Baubau,Tamat SLTA,34615
Kota Baubau,Tamat SLTP,18444
Kota Baubau,Tidak/Belum Tamat SD,6106
Kota Bekasi,Tamat PT,300582
Kota Bekasi,Tamat SD,251538
Kota Bekasi,Tamat SLTA,749181
Kota Bekasi,Tamat SLTP,337452
Kota Bekasi,Tidak/Belum Tamat SD,42885
Kota Bengkulu,Tamat PT,35702
Kota Bengkulu,Tamat SD,30019
Kota Bengkulu,Tamat SLTA,99499
Kota Bengkulu,Tamat SLTP,44363
Kota Bengkulu,Tidak/Belum Tamat SD,8396
Kota Bima,Tamat PT,12530
Kota Bima,Tamat SD,14636
Kota Bima,Tamat SLTA,40955
Kota Bima,Tamat SLTP,18933
Kota Bima,Tidak/Belum Tamat SD,5287
Kota Binjai,Tamat PT,15251
Kota Binjai,Tamat SD,35522
Kota Binjai,Tamat SLTA,74887
Kota Binjai,Tamat SLTP,42422
Kota Binjai,Tidak/Belum Tamat SD,5352
Kota Bitung,Tamat PT,8472
Kota Bitung,Tamat SD,32000
Kota Bitung,Tamat SLTA,45858
Kota Bitung,Tamat SLTP,33057
Kota Bitung,Tidak/Belum Tamat SD,11421
Kota Blitar,Tamat PT,12343
Kota Blitar,Tamat SD,21509
Kota Blitar,Tamat SLTA,34689
Kota Blitar,Tamat SLTP,22398
Kota Blitar,Tidak/Belum Tamat SD,5901
Kota Bogor,Tamat PT,94954
Kota Bogor,Tamat SD,175587
Kota Bogor,Tamat SLTA,234398
Kota Bogor,Tamat SLTP,143490
Kota Bogor,Tidak/Belum Tamat SD,27643
Kota Bontang,Tamat PT,10644
Kota Bontang,Tamat SD,17257
Kota Bontang,Tamat SLTA,42095
Kota Bontang,Tamat SLTP,21019
Kota Bontang,Tidak/Belum Tamat SD,4897
Kota Bukittinggi,Tamat PT,12230
Kota Bukittinggi,Tamat SD,11770
Kota Bukittinggi,Tamat SLTA,34281
Kota Bukittinggi,Tamat SLTP,17384
Kota Bukittinggi,Tidak/Belum Tamat SD,2812
Kota Cilegon,Tamat PT,23146
Kota Cilegon,Tamat SD,59983
Kota Cilegon,Tamat SLTA,96170
Kota Cilegon,Tamat SLTP,64199
Kota Cilegon,Tidak/Belum Tamat SD,11647
Kota Cimahi,Tamat PT,52882
Kota Cimahi,Tamat SD,75367
Kota Cimahi,Tamat SLTA,157684
Kota Cimahi,Tamat SLTP,98839
Kota Cimahi,Tidak/Belum Tamat SD,8977
Kota Cirebon,Tamat PT,26339
Kota Cirebon,Tamat SD,49278
Kota Cirebon,Tamat SLTA,77944
Kota Cirebon,Tamat SLTP,41419
Kota Cirebon,Tidak/Belum Tamat SD,11523
Kota Denpasar,Tamat PT,101580
Kota Denpasar,Tamat SD,95879
Kota Denpasar,Tamat SLTA,249330
Kota Denpasar,Tamat SLTP,110270
Kota Denpasar,Tidak/Belum Tamat SD,17330
Kota Depok,Tamat PT,211959
Kota Depok,Tamat SD,207374
Kota Depok,Tamat SLTA,521883
Kota Depok,Tamat SLTP,263271
Kota Depok,Tidak/Belum Tamat SD,35522
Kota Dumai,Tamat PT,13934
Kota Dumai,Tamat SD,41120
Kota Dumai,Tamat SLTA,61757
Kota Dumai,Tamat SLTP,40077
Kota Dumai,Tidak/Belum Tamat SD,9376
Kota Gorontalo,Tamat PT,14607
Kota Gorontalo,Tamat SD,28022
Kota Gorontalo,Tamat SLTA,48416
Kota Gorontalo,Tamat SLTP,25225
Kota Gorontalo,Tidak/Belum Tamat SD,11052
Kota Gunungsitoli,Tamat PT,6637
Kota Gunungsitoli,Tamat SD,16599
Kota Gunungsitoli,Tamat SLTA,20027
Kota Gunungsitoli,Tamat SLTP,16235
Kota Gunungsitoli,Tidak/Belum Tamat SD,8513
Kota Jambi,Tamat PT,50616
Kota Jambi,Tamat SD,65167
Kota Jambi,Tamat SLTA,165728
Kota Jambi,Tamat SLTP,82206
Kota Jambi,Tidak/Belum Tamat SD,14398
Kota Jayapura,Tamat PT,27683
Kota Jayapura,Tamat SD,22238
Kota Jayapura,Tamat SLTA,85958
Kota Jayapura,Tamat SLTP,34946
Kota Jayapura,Tidak/Belum Tamat SD,6590
Kota Kediri,Tamat PT,24144
Kota Kediri,Tamat SD,44321
Kota Kediri,Tamat SLTA,77292
Kota Kediri,Tamat SLTP,47022
Kota Kediri,Tidak/Belum Tamat SD,6950
Kota Kendari,Tamat PT,33024
Kota Kendari,Tamat SD,25800
Kota Kendari,Tamat SLTA,93863
Kota Kendari,Tamat SLTP,38216
Kota Kendari,Tidak/Belum Tamat SD,6921
Kota Kotamobagu,Tamat PT,6796
Kota Kotamobagu,Tamat SD,19748
Kota Kotamobagu,Tamat SLTA,24096
Kota Kotamobagu,Tamat SLTP,19608
Kota Kotamobagu,Tidak/Belum Tamat SD,6232
Kota Kupang,Tamat PT,33238
Kota Kupang,Tamat SD,39085
Kota Kupang,Tamat SLTA,109768
Kota Kupang,Tamat SLTP,43651
Kota Kupang,Tidak/Belum Tamat SD,8535
Kota Langsa,Tamat PT,11962
Kota Langsa,Tamat SD,20217
Kota Langsa,Tamat SLTA,42587
Kota Langsa,Tamat SLTP,22186
Kota Langsa,Tidak/Belum Tamat SD,3486
Kota Lhokseumawe,Tamat PT,14051
Kota Lhokseumawe,Tamat SD,24295
Kota Lhokseumawe,Tamat SLTA,46640
Kota Lhokseumawe,Tamat SLTP,26034
Kota Lhokseumawe,Tidak/Belum Tamat SD,3372
Kota Lubuklinggau,Tamat PT,12388
Kota Lubuklinggau,Tamat SD,39053
Kota Lubuklinggau,Tamat SLTA,46762
Kota Lubuklinggau,Tamat SLTP,30222
Kota Lubuklinggau,Tidak/Belum Tamat SD,8433
Kota Madiun,Tamat PT,19992
Kota Madiun,Tamat SD,22025
Kota Madiun,Tamat SLTA,55305
Kota Madiun,Tamat SLTP,27307
Kota Madiun,Tidak/Belum Tamat SD,3687
Kota Magelang,Tamat PT,12109
Kota Magelang,Tamat SD,17960
Kota Magelang,Tamat SLTA,36043
Kota Magelang,Tamat SLTP,19747
Kota Magelang,Tidak/Belum Tamat SD,3367
Kota Makassar,Tamat PT,148578
Kota Makassar,Tamat SD,160062
Kota Makassar,Tamat SLTA,418016
Kota Makassar,Tamat SLTP,175058
Kota Makassar,Tidak/Belum Tamat SD,39405
Kota Malang,Tamat PT,101976
Kota Malang,Tamat SD,129272
Kota Malang,Tamat SLTA,245768
Kota Malang,Tamat SLTP,117280
Kota Malang,Tidak/Belum Tamat SD,25780
Kota Manado,Tamat PT,39999
Kota Manado,Tamat SD,46447
Kota Manado,Tamat SLTA,137836
Kota Manado,Tamat SLTP,64951
Kota Manado,Tidak/Belum Tamat SD,13696
Kota Mataram,Tamat PT,36479
Kota Mataram,Tamat SD,52252
Kota Mataram,Tamat SLTA,105636
Kota Mataram,Tamat SLTP,51452
Kota Mataram,Tidak/Belum Tamat SD,15745
Kota Medan,Tamat PT,202536
Kota Medan,Tamat SD,201571
Kota Medan,Tamat SLTA,745711
Kota Medan,Tamat SLTP,331747
Kota Medan,Tidak/Belum Tamat SD,31527
Kota Metro,Tamat PT,13662
Kota Metro,Tamat SD,20095
Kota Metro,Tamat SLTA,41011
Kota Metro,Tamat SLTP,24343
Kota Metro,Tidak/Belum Tamat SD,5320
Kota Mojokerto,Tamat PT,11135
Kota Mojokerto,Tamat SD,17647
Kota Mojokerto,Tamat SLTA,36105
Kota Mojokerto,Tamat SLTP,19108
Kota Mojokerto,Tidak/Belum Tamat SD,3737
Kota Padang,Tamat PT,87104
Kota Padang,Tamat SD,82551
Kota Padang,Tamat SLTA,293039
Kota Padang,Tamat SLTP,114935
Kota Padang,Tidak/Belum Tamat SD,19172
Kota Padang Panjang,Tamat PT,5411
Kota Padang Panjang,Tamat SD,4318
Kota Padang Panjang,Tamat SLTA,12376
Kota Padang Panjang,Tamat SLTP,7615
Kota Padang Panjang,Tidak/Belum Tamat SD,1872
Kota Padangsidimpuan,Tamat PT,13423
Kota Padangsidimpuan,Tamat SD,25590
Kota Padangsidimpuan,Tamat SLTA,52209
Kota Padangsidimpuan,Tamat SLTP,31300
Kota Padangsidimpuan,Tidak/Belum Tamat SD,4996
Kota Pagar Alam,Tamat PT,5763
Kota Pagar Alam,Tamat SD,27629
Kota Pagar Alam,Tamat SLTA,26621
Kota Pagar Alam,Tamat SLTP,20428
Kota Pagar Alam,Tidak/Belum Tamat SD,6379
Kota Palangka Raya,Tamat PT,26287
Kota Palangka Raya,Tamat SD,27665
Kota Palangka Raya,Tamat SLTA,65613
Kota Palangka Raya,Tamat SLTP,33451
Kota Palangka Raya,Tidak/Belum Tamat SD,5564
Kota Palembang,Tamat PT,134799
Kota Palembang,Tamat SD,226717
Kota Palembang,Tamat SLTA,422613
Kota Palembang,Tamat SLTP,213373
Kota Palembang,Tidak/Belum Tamat SD,41097
Kota Palopo,Tamat PT,12103
Kota Palopo,Tamat SD,19737
Kota Palopo,Tamat SLTA,39901
Kota Palopo,Tamat SLTP,22332
Kota Palopo,Tidak/Belum Tamat SD,4578
Kota Palu,Tamat PT,35647
Kota Palu,Tamat SD,38420
Kota Palu,Tamat SLTA,105585
Kota Palu,Tamat SLTP,50460
Kota Palu,Tidak/Belum Tamat SD,7763
Kota Pangkal Pinang,Tamat PT,14674
Kota Pangkal Pinang,Tamat SD,29014
Kota Pangkal Pinang,Tamat SLTA,47739
Kota Pangkal Pinang,Tamat SLTP,25479
Kota Pangkal Pinang,Tidak/Belum Tamat SD,7822
Kota Parepare,Tamat PT,10478
Kota Parepare,Tamat SD,18140
Kota Parepare,Tamat SLTA,33445
Kota Parepare,Tamat SLTP,19930
Kota Parepare,Tidak/Belum Tamat SD,4052
Kota Pariaman,Tamat PT,6895
Kota Pariaman,Tamat SD,11326
Kota Pariaman,Tamat SLTA,17615
Kota Pariaman,Tamat SLTP,12782
Kota Pariaman,Tidak/Belum Tamat SD,4468
Kota Pasuruan,Tamat PT,12839
Kota Pasuruan,Tamat SD,39314
Kota Pasuruan,Tamat SLTA,42217
Kota Pasuruan,Tamat SLTP,26894
Kota Pasuruan,Tidak/Belum Tamat SD,9559
Kota Payakumbuh,Tamat PT,9778
Kota Payakumbuh,Tamat SD,17076
Kota Payakumbuh,Tamat SLTA,28179
Kota Payakumbuh,Tamat SLTP,18210
Kota Payakumbuh,Tidak/Belum Tamat SD,6204
Kota Pekalongan,Tamat PT,14465
Kota Pekalongan,Tamat SD,69062
Kota Pekalongan,Tamat SLTA,52550
Kota Pekalongan,Tamat SLTP,48963
Kota Pekalongan,Tidak/Belum Tamat SD,14231
Kota Pekanbaru,Tamat PT,91918
Kota Pekanbaru,Tamat SD,79221
Kota Pekanbaru,Tamat SLTA,310043
Kota Pekanbaru,Tamat SLTP,132908
Kota Pekanbaru,Tidak/Belum Tamat SD,17471
Kota Pematang Siantar,Tamat PT,19597
Kota Pematang Siantar,Tamat SD,22080
Kota Pematang Siantar,Tamat SLTA,78806
Kota Pematang Siantar,Tamat SLTP,40199
Kota Pematang Siantar,Tidak/Belum Tamat SD,3959
Kota Pontianak,Tamat PT,48247
Kota Pontianak,Tamat SD,78659
Kota Pontianak,Tamat SLTA,156248
Kota Pontianak,Tamat SLTP,77190
Kota Pontianak,Tidak/Belum Tamat SD,22977
Kota Prabumulih,Tamat PT,10376
Kota Prabumulih,Tamat SD,30869
Kota Prabumulih,Tamat SLTA,38647
Kota Prabumulih,Tamat SLTP,22715
Kota Prabumulih,Tidak/Belum Tamat SD,6834
Kota Probolinggo,Tamat PT,13897
Kota Probolinggo,Tamat SD,43550
Kota Probolinggo,Tamat SLTA,46273
Kota Probolinggo,Tamat SLTP,30680
Kota Probolinggo,Tidak/Belum Tamat SD,10387
Kota Sabang,Tamat PT,3190
Kota Sabang,Tamat SD,3576
Kota Sabang,Tamat SLTA,8224
Kota Sabang,Tamat SLTP,4658
Kota Sabang,Tidak/Belum Tamat SD,919
Kota Salatiga,Tamat PT,17961
Kota Salatiga,Tamat SD,26028
Kota Salatiga,Tamat SLTA,48167
Kota Salatiga,Tamat SLTP,27663
Kota Salatiga,Tidak/Belum Tamat SD,6959
Kota Samarinda,Tamat PT,59960
Kota Samarinda,Tamat SD,104882
Kota Samarinda,Tamat SLTA,212702
Kota Samarinda,Tamat SLTP,116932
Kota Samarinda,Tidak/Belum Tamat SD,18615
Kota Sawah Lunto,Tamat PT,4277
Kota Sawah Lunto,Tamat SD,9916
Kota Sawah Lunto,Tamat SLTA,11635
Kota Sawah Lunto,Tamat SLTP,8810
Kota Sawah Lunto,Tidak/Belum Tamat SD,4415
Kota Semarang,Tamat PT,181264
Kota Semarang,Tamat SD,200288
Kota Semarang,Tamat SLTA,471804
Kota Semarang,Tamat SLTP,239655
Kota Semarang,Tidak/Belum Tamat SD,66691
Kota Serang,Tamat PT,30061
Kota Serang,Tamat SD,137677
Kota Serang,Tamat SLTA,106263
Kota Serang,Tamat SLTP,78787
Kota Serang,Tidak/Belum Tamat SD,21126
Kota Sibolga,Tamat PT,4220
Kota Sibolga,Tamat SD,11841
Kota Sibolga,Tamat SLTA,21745
Kota Sibolga,Tamat SLTP,15436
Kota Sibolga,Tidak/Belum Tamat SD,2431
Kota Singkawang,Tamat PT,7687
Kota Singkawang,Tamat SD,35416
Kota Singkawang,Tamat SLTA,30281
Kota Singkawang,Tamat SLTP,24219
Kota Singkawang,Tidak/Belum Tamat SD,15729
Kota Solok,Tamat PT,6146
Kota Solok,Tamat SD,6724
